id;locale;key;value
87222;de;decidim.events.accountability.proposal_linked.email_intro;"Der Vorschlag ""%{proposal_title}"" wurde in ein Ergebnis aufgenommen. Du kannst das auf dieser Seite sehen:"
87223;de;decidim.events.accountability.proposal_linked.email_outro;"Du hast diese Benachrichtigung erhalten, weil du ""%{proposal_title}"" folgst. Wenn du keine Benachrichtigungen mehr erhalten möchtest, kannst du das in deinen Profileinstellungen angeben."
87224;de;decidim.events.accountability.proposal_linked.notification_title;"Der Vorschlag <a href=""%{proposal_path}"">%{proposal_title}</a> wurde in das Ergebnis <a href=""%{resource_path}"">%{resource_title}</a>umgewandelt."
87428;de;decidim.events.proposals.admin.proposal_note_created.email_intro;"Jemand hat eine Notiz zum Vorschlag ""%{resource_title}"" hinterlassen. Schau dir diese im <a href=""%{admin_proposal_info_url}"">Admin-Panel</a> an"
87429;de;decidim.events.proposals.admin.proposal_note_created.email_outro;Du hast diese Benachrichtigung erhalten, weil du als Admin diesen Vorschlag bewerten kanst.
87430;de;decidim.events.proposals.admin.proposal_note_created.notification_title;"Jemand hat eine Notiz für Vorschlag <a href=""%{resource_path}"">%{resource_title}</a>erstellt. Du kannst diese über <a href=""%{admin_proposal_info_path}"">den Admin-Panel</a> anzeigen"
87431;de;decidim.events.proposals.collaborative_draft_access_accepted.email_intro;"%{requester_name} wurde als Mitwirkende*r beim kollaborativen Entwurf <a href=""%{resource_path}"">%{resource_title}</a> akzeptiert."
87432;de;decidim.events.proposals.collaborative_draft_access_accepted.email_outro;"Du hast diese Mitteilung erhalten, weil du zum Bearbeiten von <a href=""%{resource_path}"">%{resource_title}</a> berechtigt bist."
87433;de;decidim.events.proposals.collaborative_draft_access_accepted.email_subject;%{requester_name} bei %{resource_title} akzeptiert
87434;de;decidim.events.proposals.collaborative_draft_access_rejected.email_intro;"%{requester_name} wurde als Mitwirkende*r beim kollaborativen Entwurf <a href=""%{resource_path}"">%{resource_title}</a> abgelehnt."
87435;de;decidim.events.proposals.collaborative_draft_access_rejected.email_outro;"Du hast diese Mitteilung erhalten, weil du zum Bearbeiten von <a href=""%{resource_path}"">%{resource_title}</a> berechtigt bist."
87436;de;decidim.events.proposals.collaborative_draft_access_rejected.email_subject;%{requester_name} bei %{resource_title} abgelehnt
87437;de;decidim.events.proposals.collaborative_draft_access_requested.email_intro;"%{requester_name} hat um Zugriff auf deinen kollaborativen Entwurf angefragt. Du kannst den Antrag direkt auf der Entwurfsseite <a href=""%{resource_path}"">%{resource_title}</a> <strong>annehmen oder ablehnen</strong>."
87438;de;decidim.events.proposals.collaborative_draft_access_requested.email_outro;"Du hast diese Mitteilung erhalten, weil du zum Bearbeiten von <a href=""%{resource_path}"">%{resource_title}</a> berechtigt bist."
87439;de;decidim.events.proposals.collaborative_draft_access_requested.email_subject;%{requester_name} möchte bei %{resource_title} mitwirken
87440;de;decidim.events.proposals.collaborative_draft_access_requester_accepted.email_intro;"Du wurdest als Mitwirkende*r beim kollaborativen Entwurf <a href=""%{resource_path}"">%{resource_title}</a> akzeptiert."
87441;de;decidim.events.proposals.collaborative_draft_access_requester_accepted.email_outro;"Du hast diese Mitteilung erhalten, weil du angefordert hast, beim kollaborativen Entwurf <a href=""%{resource_path}"">%{resource_title}</a> mitzuwirken."
87442;de;decidim.events.proposals.collaborative_draft_access_requester_accepted.email_subject;Als Mitwirkende*r bei %{resource_title} angenommen
87443;de;decidim.events.proposals.collaborative_draft_access_requester_rejected.email_intro;"Du wurdest als Mitwirkende*r beim kollaborativen Entwurf <a href=""%{resource_path}"">%{resource_title}</a> abgelehnt."
87444;de;decidim.events.proposals.collaborative_draft_access_requester_rejected.email_outro;"Du hast diese Mitteilung erhalten, weil du angefordert hast, beim kollaborativen Entwurf <a href=""%{resource_path}"">%{resource_title}</a> mitzuwirken."
87445;de;decidim.events.proposals.collaborative_draft_access_requester_rejected.email_subject;Als Mitwirkende*r bei %{resource_title} abgelehnt
87446;de;decidim.events.proposals.collaborative_draft_withdrawn.email_intro;"<a href=""%{author_path}"">%{author_name} %{author_nickname}</a> hat den kollaborativen Entwurf <a href=""%{resource_path}"">%{resource_title}</a> zurückgezogen."
87447;de;decidim.events.proposals.collaborative_draft_withdrawn.email_outro;"Du hast diese Mitteilung erhalten, weil du zum Bearbeiten von <a href=""%{resource_path}"">%{resource_title}</a> berechtigt warst."
87448;de;decidim.events.proposals.collaborative_draft_withdrawn.email_subject;Gemeinsamer Entwurf %{resource_title} von %{author_name} %{author_nickname} zurückgezogen.
87449;de;decidim.events.proposals.creation_enabled.email_intro;Du kannst jetzt neue Vorschläge in %{participatory_space_title} erstellen! Beteilige dich auf dieser Seite:
87450;de;decidim.events.proposals.creation_enabled.email_outro;"Du hast diese Benachrichtigung erhalten, weil du ""%{participatory_space_title}"" folgst. Wenn du keine Benachrichtigungen mehr erhalten möchtest, kannst du das in deinen Profileinstellungen angeben."
87451;de;decidim.events.proposals.creation_enabled.notification_title;"Du kannst jetzt <a href=""%{resource_path}"">neue Vorschläge</a> in <a href=""%{participatory_space_url}"">%{participatory_space_title}</a>hinzufügen."
87452;de;decidim.events.proposals.endorsing_enabled.email_intro;Du kannst Vorschläge in %{participatory_space_title} unterstützen! Beteilige dich auf dieser Seite:
87453;de;decidim.events.proposals.endorsing_enabled.email_outro;"Du hast diese Benachrichtigung erhalten, weil du ""%{participatory_space_title}"" folgst. Wenn du keine Benachrichtigungen mehr erhalten möchtest, kannst du das in deinen Profileinstellungen angeben."
87454;de;decidim.events.proposals.endorsing_enabled.notification_title;"Du kannst nun beginnen in <a href=""%{participatory_space_url}"">%{participatory_space_title}</a> <a href=""%{resource_path}"">Vorschlägen zuzustimmen</a>"
87455;de;decidim.events.proposals.proposal_mentioned.email_intro;"Dein Vorschlag ""%{mentioned_proposal_title}"" wurde <a href=""%{resource_url}"">hier</a> in den Kommentaren erwähnt."
87456;de;decidim.events.proposals.proposal_mentioned.email_outro;"Du hast diese Benachrichtigung erhalten, weil du ein Autor von ""%{resource_title}"" bist."
87457;de;decidim.events.proposals.proposal_mentioned.email_subject;"Dein Vorschlag ""%{mentioned_proposal_title}"" wurde erwähnt"
87458;de;decidim.events.proposals.proposal_mentioned.notification_title;"Dein Vorschlag „%{mentioned_proposal_title}“ wurde hier in den Kommentaren erwähnt: <a href=""%{resource_path}"">in diesem Raum</a>."
87459;de;decidim.events.proposals.proposal_published.email_intro;"%{author_name} %{author_nickname}, dem du folgst, hat einen neuen Vorschlag mit dem Namen ""%{resource_title}"" veröffentlicht. Sieh es dir an und rede mit:"
87460;de;decidim.events.proposals.proposal_published.email_outro;Du hast diese Benachrichtigung erhalten, weil du %{author_nickname} bist. Wenn du keine Benachrichtigungen mehr erhalten möchtest, kannst du das in deinen Profileinstellungen angeben.
87461;de;decidim.events.proposals.proposal_published.notification_title;"Der <a href=""%{resource_path}"">%{resource_title}</a> Vorschlag wurde von <a href=""%{author_path}"">%{author_name} %{author_nickname}</a>veröffentlicht."
59420;de;decidim.events.proposals.proposal_published_for_admin.email_intro;"Die Meldung <a href=""%{resource_path}"">%{resource_title}</a> wurde von %{author} zu %{participatory_space_title} hinzugefügt."
;de;decidim.events.proposals.proposal_published_for_admin.email_outro;"Du hast diese Benachrichtigung erhalten, weil du Administrator/in von ""%{participatory_space_title} "" sind."
60301;de;decidim.events.proposals.proposal_published_for_admin.notification_title;"Die Meldung <a href=""%{resource_path}"">%{resource_title}</a> wurde von %{author} zu %{participatory_space_title} hinzugefügt."
60302;de;decidim.events.proposals.proposal_published_for_admin.notification_title_official;"Die offizielle Meldung <a href=""%{resource_path}"">%{resource_title}</a> wurde in %{participatory_space_title} hinzugefügt."
87462;de;decidim.events.proposals.proposal_published_for_space.email_intro;"Der Vorschlag ""%{resource_title}"" wurde zu ""%{participatory_space_title}"" hinzugefügt, welchem du folgst."
87463;de;decidim.events.proposals.proposal_published_for_space.email_outro;"Du hast diese Benachrichtigung erhalten, weil du ""%{participatory_space_title}"" folgst. Wenn du keine Benachrichtigungen mehr erhalten möchtest, kannst du das in deinen Profileinstellungen angeben."
86776;de;decidim.events.proposals.proposal_published_for_space.notification_title;Dein Vorschlag wurde veröffentlicht
;de;decidim.events.proposals.proposal_state_changed.affected_user.email_intro;"Der Status des Vorschlags ""%{resource_title}"" wurde zu ""%{state}"" geändert. Du kannst die Antwort auf dieser Seite lesen:"
;de;decidim.events.proposals.proposal_state_changed.affected_user.email_outro;"Du hast diese Benachrichtigung erhalten, weil du ein Autor von ""%{resource_title}"" sind."
;de;decidim.events.proposals.proposal_state_changed.affected_user.email_subject;Der Status deines Vorschlags hat sich geändert (%{state})
;de;decidim.events.proposals.proposal_state_changed.affected_user.notification_title;"Der Status deines Vorschlags <a href=""%{resource_path}"">%{resource_title}</a> hat sich zu ""%{state}"" geändert."
;de;decidim.events.proposals.proposal_state_changed.follower.email_intro;"Der Status deines Vorschlags ""%{resource_title}"" wurde zu ""%{state}"" geändert. Du kannst die Antwort auf dieser Seite lesen:"
;de;decidim.events.proposals.proposal_state_changed.follower.email_outro;"Du hast diese Benachrichtigung erhalten, weil du ""%{resource_title}"" folgen. Falls du keine solchen Benachrichtigungen mehr erhalten möchten, besuchen du den obigen Link."
87464;de;decidim.events.proposals.proposal_update_category.email_intro;"Ein Administrator hat die Kategorie deines Vorschlags ""%{resource_title}"" aktualisiert, sieh es dir an:"
87465;de;decidim.events.proposals.proposal_update_category.email_outro;Du hast diese Benachrichtigung erhalten, weil du der Autor des Angebots bist.
87466;de;decidim.events.proposals.proposal_update_scope.email_intro;Ein Administrator hat den Bereich deines Vorschlags „%{resource_title}“ aktualisiert, sieh es dir das auf dieser Seite an:
87467;de;decidim.events.proposals.proposal_update_scope.email_outro;Du hast diese Benachrichtigung erhalten, weil du der Autor des Angebots bist.
87468;de;decidim.events.proposals.proposal_update_scope.notification_title;"Das Thema des Vorschlags <a href=""%{resource_path}"">%{resource_title}</a> wurde von einem Administrator aktualisiert."
87469;de;decidim.events.proposals.voting_enabled.email_intro;Du kannst für Vorschläge in %{participatory_space_title} abstimmen! Beteilige dich auf dieser Seite:
87470;de;decidim.events.proposals.voting_enabled.email_outro;Du hast diese Benachrichtigung erhalten, weil du %{participatory_space_title} folgst. Wenn du keine Benachrichtigungen mehr erhalten möchtest, kannst du das in deinen Profileinstellungen angeben.
87471;de;decidim.events.proposals.voting_enabled.email_subject;In %{participatory_space_title} ist es jetzt möglich, für Vorschläge abzustimmen
87472;de;decidim.events.proposals.voting_enabled.notification_title;"Du kannst jetzt <a href=""%{resource_path}"">Abstimmungsvorschläge</a> in <a href=""%{participatory_space_url}"">%{participatory_space_title}</a>hinzufügen"
;de;decidim.gamification.badges.accepted_proposals.conditions.0;Wähle den Bereich für die Teilnahme deiner Interessen mit der Einreichung von Vorschlägen aktiviert
87551;de;decidim.gamification.badges.accepted_proposals.description;Dieses Abzeichen wird gewährt, wenn du neue Vorschläge einbringst und diese angenommen werden.
87552;de;decidim.gamification.badges.accepted_proposals.description_another;Diese/r Benutzer/in hat %{score} Vorschläge akzeptiert.
87553;de;decidim.gamification.badges.accepted_proposals.description_own;Du hast %{score} Vorschläge angenommen.
87554;de;decidim.gamification.badges.accepted_proposals.next_level_in;Erhalte %{score} weitere Vorschläge, um das nächste Level zu erreichen!
87555;de;decidim.gamification.badges.accepted_proposals.unearned_another;Diese/r Benutzer/in hat noch keine Vorschläge erhalten.
87556;de;decidim.gamification.badges.accepted_proposals.unearned_own;Du hast noch keine Vorschläge erhalten.
;de;decidim.gamification.badges.proposal_votes.conditions.1;Geben du deine Stimme den Vorschlägen, die du mögen oder interessant finden
87578;de;decidim.gamification.badges.proposal_votes.description;Dieses Abzeichen wird gewährt, wenn du Vorschläge anderer Personen unterstützt.
87579;de;decidim.gamification.badges.proposal_votes.description_another;Diese/r Benutzer/in hat %{score} Vorschläge unterstützt.
87580;de;decidim.gamification.badges.proposal_votes.description_own;Du hast %{score} Vorschläge unterstützt.
87581;de;decidim.gamification.badges.proposal_votes.name;Vorschlag unterstützt
87582;de;decidim.gamification.badges.proposal_votes.next_level_in;Unterstütze %{score} weitere Vorschläge, um das nächste Level zu erreichen!
87583;de;decidim.gamification.badges.proposal_votes.unearned_another;Diese/r Benutzer/in hat noch für keine Vorschläge gestimmt.
87584;de;decidim.gamification.badges.proposal_votes.unearned_own;Du hast noch für keine Vorschläge gestimmt.
;de;decidim.gamification.badges.proposals.conditions.0;Wähle den Bereich für die Teilnahme deiner Interessen mit der Einreichung von Vorschlägen aktiviert
87585;de;decidim.gamification.badges.proposals.description;Dieses Abzeichen wird gewährt, wenn du aktiv an neuen Vorschlägen teilnimmst.
87586;de;decidim.gamification.badges.proposals.description_another;Diese/r Benutzer/in hat %{score} Vorschläge erstellt.
87587;de;decidim.gamification.badges.proposals.description_own;Du hast %{score} Vorschläge erstellt.
87588;de;decidim.gamification.badges.proposals.next_level_in;Erstelle %{score} weitere Vorschläge, um das nächste Level zu erreichen!
87589;de;decidim.gamification.badges.proposals.unearned_another;Diese/r Benutzer/in hat noch keine Vorschläge erstellt.
87590;de;decidim.gamification.badges.proposals.unearned_own;Du hast noch keine Vorschläge erstellt.
86046;de;decidim.meetings.actions.invalid_destroy.proposals_count.one;Die Veranstaltung kann nicht gelöscht werden, da %{count} Vorschlag mit dieser verbunden ist:
86047;de;decidim.meetings.actions.invalid_destroy.proposals_count.other;Die Veranstaltung kann nicht gelöscht werden, da %{count} Vorschläge mit dieser verbunden sind:
87926;de;decidim.pages.home.extended.proposals_explanation;Mache Vorschläge, unterstütze bestehende und fördere die Änderungen, die du sehen möchtest.
87945;de;decidim.participatory_spaces.highlighted_proposals.see_all;Alle anzeigen (%{count})
;de;decidim.proposals.admin.import_proposals_mailer.notify_success.body;Vorschläge erfolgreich aus der Komponente %{origin_component_name} zu %{target_component_name} importiert. Du kannst die Ergebnisse in der Adminoberfläche überprüfen.
;de;decidim.proposals.admin.imports.help.answers;"Das Importdokument sollte die folgenden Spaltennamen bei CSV- oder Excel-Dateien enthalten bzw. Schlüsselnamen im Falle von JSON-Dateien:
<ul>
<li><b>id:</b> ID des Vorschlages zur Beantwortung</li>
<li><b>state:</b> Einer von ""accepted"", ""evaluating"" oder ""rejected""</li>
<li><b>answer/de:</b> Antwort in Deutscher Sprache. Dies hängt von der Sprachkonfiguration deiner Plattform ab.</li>
</ul>"
;de;decidim.proposals.admin.imports.help.proposals;"Die Datei muss bei CSV- oder Excel-Dateien die folgenden Spaltennamen haben bzw. Schlüsselnamen bei JSON-Dateien:
<ul>
<li><b>title/de:</b> Titel in Deutscher Sprache. Dies hängt von der Sprachkonfiguration deiner Plattform ab.</li>
<li><b>body/de:</b> Beschreibung in Deutscher Sprache. Dies hängt von der Sprachkonfiguration deiner Plattform ab.</li>
<li><b>scope/id:</b> ID für das Thema</li>
<li><b>category/id:</b> ID für die Kategorie</li>
</ul>"
87950;de;decidim.proposals.admin.participatory_texts.bulk-actions.are_you_sure;Bist du sicher, den gesamten Entwurf des partizipativen Textes zu verwerfen?
87951;de;decidim.proposals.admin.participatory_texts.import.invalid_file;Die Datei enthält Fehler. Bearbeite den Inhalt der Datei und lade sie erneut hoch.
87952;de;decidim.proposals.admin.participatory_texts.import.success;Herzlichen Glückwunsch, die folgenden Abschnitte wurden aus dem importierten Dokument analysiert, sie wurden in Vorschläge konvertiert. Jetzt kannst du alles überprüfen und anpassen, bevor du es veröffentlichst.
87953;de;decidim.proposals.admin.participatory_texts.index.info_1;Die folgenden Abschnitte wurden aus dem importierten Dokument analysiert, sie wurden in Vorschläge konvertiert. Jetzt kannst du alles überprüfen und anpassen, bevor du es veröffentlichst.
87954;de;decidim.proposals.admin.participatory_texts.new_import.bottom_hint;(Du kannst Dokumentabschnitte in der Vorschau anzeigen und sortieren.)
87955;de;decidim.proposals.admin.participatory_texts.new_import.document_legend;Füge ein Dokument hinzu, das kleiner als 2MB ist. Für alle Abschnitte bis 3 Ebenen tief werden Vorschläge erstellt. Unterstützte Formate sind: %{valid_mime_types}
87956;de;decidim.proposals.admin.participatory_texts.publish.invalid;Vorschläge konnten nicht veröffentlicht werden
87957;de;decidim.proposals.admin.participatory_texts.publish.success;Alle Vorschläge wurden veröffentlicht
87958;de;decidim.proposals.admin.proposal_notes.create.error;Beim Erstellen dieser Vorschlagsnotiz ist ein Fehler aufgetreten
87959;de;decidim.proposals.admin.proposal_notes.create.success;Vorschlagsanmerkung erfolgreich erstellt
76543;de;decidim.proposals.admin.proposal_notes.form.submit;Notiz speichern
87960;de;decidim.proposals.admin.proposals.answer.invalid;Es gab ein Problem bei der Beantwortung dieses Vorschlags
87961;de;decidim.proposals.admin.proposals.answer.success;Der Vorschlag wurde erfolgreich beantwortet
87962;de;decidim.proposals.admin.proposals.create.invalid;Beim Erstellen dieses Vorschlags ist ein Fehler aufgetreten
87963;de;decidim.proposals.admin.proposals.create.success;Vorschlag erfolgreich erstellt
87964;de;decidim.proposals.admin.proposals.form.attachment_legend;(Optional) Anhang hinzufügen
87965;de;decidim.proposals.admin.proposals.form.created_in_meeting;Dieser Vorschlag stammt von einer Veranstaltung
87966;de;decidim.proposals.admin.proposals.form.select_a_meeting;Veranstaltung auswählen
87967;de;decidim.proposals.admin.proposals.index.assign_to_valuator;Zuweisen zu dem Schätzer
87968;de;decidim.proposals.admin.proposals.index.change_scope;Thema ändern
87969;de;decidim.proposals.admin.proposals.index.unassign_from_valuator;Zuweisung an den Schätzer zurückziehen
87970;de;decidim.proposals.admin.proposals.index.update_scope_button;Thema aktualisieren
87971;de;decidim.proposals.admin.proposals.publish_answers.number_of_proposals;Die Antworten für %{number} Vorschläge werden veröffentlicht.
87972;de;decidim.proposals.admin.proposals.publish_answers.select_a_proposal;Bitte wähle einen Vorschlag
87973;de;decidim.proposals.admin.proposals.show.assigned_valuators;Zugewiesene Schätzer
87974;de;decidim.proposals.admin.proposals.show.endorsements_count;Anzahl Befürworter/innen
87975;de;decidim.proposals.admin.proposals.show.endorsers;Befürworter/innen
87976;de;decidim.proposals.admin.proposals.show.link;Verknüpfung
87977;de;decidim.proposals.admin.proposals.show.remove_assignment_confirmation;Bist du sicher, diesen Schätzer von diesem Vorschlag entfernen zu wollen?
87978;de;decidim.proposals.admin.proposals.show.valuators;Schätzer
87979;de;decidim.proposals.admin.proposals.show.votes_count;Anzahl der Stimmen
87980;de;decidim.proposals.admin.proposals.update_category.select_a_category;Bitte wähle eine Kategorie
87981;de;decidim.proposals.admin.proposals.update_category.select_a_proposal;Bitte wähle einen Vorschlag
87982;de;decidim.proposals.admin.proposals.update_scope.invalid;Diese Vorschläge gehörten bereits um Thema %{subject_name}: %{proposals}.
87983;de;decidim.proposals.admin.proposals.update_scope.select_a_proposal;Bitte wähle einen Vorschlag
87984;de;decidim.proposals.admin.proposals.update_scope.select_a_scope;Bitte wähle einen Thema
87985;de;decidim.proposals.admin.proposals.update_scope.success;Die Vorschläge wurden erfolgreich zum Thema %{subject_name} aktualisiert: %{proposals}.
